"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"ZI000067964","1967-11-11","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","   41",",,I","  278",",,I","  167",",,I","  234","H,,S"
"ZI000067964","1967-11-12","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  317",",,I","  178",",,I","  264","H,,S"
"ZI000067964","1967-11-13","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  289",",,I","  183",",,I","  238","H,,S"
"ZI000067964","1967-11-14","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  278",",,I","  156",",,I","  221","H,,S"
"ZI000067964","1967-11-15","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  306",",,I","  144",",,I","  251","H,,S"
"ZI000067964","1967-11-16","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  333",",,I","  172",",,I","  272","H,,S"
"ZI000067964","1967-11-17","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  339",",,I","  161",",,I","  279","H,,S"
"ZI000067964","1967-11-18","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","  399",",,I","  306",",,I","  189",",I,I","  235","H,,S"
"ZI000067964","1967-11-19","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    5",",,I","  150",",I,I",,,"  135","H,,S"
"ZI000067964","1967-11-20","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  150",",,I","  106",",,I","  128","H,,S"
"ZI000067964","1967-11-21","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  256",",,I","  117",",,I","  189","H,,S"
"ZI000067964","1967-11-22","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  261",",,I","  144",",,I","  217","H,,S"
"ZI000067964","1967-11-23","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  278",",,I","  128",",,I","  222","H,,S"
"ZI000067964","1967-11-24","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI",,,"  306",",,I","  139",",,I","  242","H,,S"
"ZI000067964","1967-11-25","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  283",",,I","  183",",,I","  238","H,,S"
"ZI000067964","1967-11-26","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI",,,"  250",",,I","  167",",,I","  201","H,,S"
"ZI000067964","1967-11-27","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","   41",",,I","  278",",,I","  161",",,I","  192","H,,S"
"ZI000067964","1967-11-28","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    5",",,I","  267",",,I","  167",",,I","  213","H,,S"
"ZI000067964","1967-11-29","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  289",",,I","  161",",,I","  229","H,,S"
"ZI000067964","1967-11-30","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","   51",",,I","  283",",,I","  167",",,I","  208","H,,S"
"ZI000067964","1967-12-01","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","   10",",,I","  300",",,I","  144",",,I","  246","H,,S"
"ZI000067964","1967-12-02","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","   30",",,I","  233",",,I","  172",",,I","  201","H,,S"
"ZI000067964","1967-12-03","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  178",",,I","  161",",,I","  169","H,,S"
"ZI000067964","1967-12-04","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    3",",,I","  267",",,I","  144",",,I","  204","H,,S"
"ZI000067964","1967-12-05","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  244",",,I","  167",",,I","  214","H,,S"
"ZI000067964","1967-12-06","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  244",",,I","  156",",,I","  213","H,,S"
"ZI000067964","1967-12-07","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  278",",,I","  128",",,I","  222","H,,S"
"ZI000067964","1967-12-08","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  278",",,I","  150",",,I","  229","H,,S"
"ZI000067964","1967-12-09","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  300",",,I","  133",",,I","  247","H,,S"
"ZI000067964","1967-12-10","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  328",",,I","  144",",,I","  266","H,,S"
"ZI000067964","1967-12-11","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","   41",",,I","  344",",,I",,,"  246","H,,S"
"ZI000067964","1967-12-12","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  189",",,I","  122",",,I","  156","H,,S"
"ZI000067964","1967-12-13","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  267",",,I","  128",",,I","  208","H,,S"
"ZI000067964","1967-12-14","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  283",",,I","  122",",,I","  226","H,,S"
"ZI000067964","1967-12-15","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  294",",,I","  128",",,I","  237","H,,S"
"ZI000067964","1967-12-16","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  300",",,I","  150",",,I","  244","H,,S"
"ZI000067964","1967-12-17","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  306",",,I","  150",",,I","  250","H,,S"
"ZI000067964","1967-12-18","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  317",",,I","  172",",,I","  263","H,,S"
"ZI000067964","1967-12-19","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  311",",,I","  172",",,I","  249","H,,S"
"ZI000067964","1967-12-20","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  294",",,I","  144",",,I","  238","H,,S"
"ZI000067964","1967-12-21","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI",,,"  294",",,I","  161",",,I","  242","H,,S"
"ZI000067964","1967-12-22","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    5",",,I","  300",",,I","  194",",,I","  248","H,,S"
"ZI000067964","1967-12-23","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","   41",",,I","  239",",,I","  189",",,I","  208","H,,S"
"ZI000067964","1967-12-24","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","  150",",,I","  267",",,I","  178",",,I","  194","H,,S"
"ZI000067964","1967-12-25","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","   79",",,I","  283",",,I","  167",",,I","  218","H,,S"
"ZI000067964","1967-12-26","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","   30",",,I","  250",",,I","  178",",,I","  198","H,,S"
"ZI000067964","1967-12-27","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  256",",,I","  167",",,I","  214","H,,S"
"ZI000067964","1967-12-28","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  272",",,I","  122",",,I","  218","H,,S"
"ZI000067964","1967-12-29","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  300",",,I","  128",",,I","  241","H,,S"
"ZI000067964","1967-12-30","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  311",",,I","  133",",,I","  248","H,,S"
"ZI000067964","1967-12-31","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  311",",,I","  150",",,I","  249","H,,S"
"ZI000067964","1968-01-01","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  306",",,I","  156",",,I","  250","H,,S"
"ZI000067964","1968-01-02","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  311",",,I","  156",",,I","  254","H,,S"
"ZI000067964","1968-01-03","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  328",",,I","  172",",,I","  263","H,,S"
"ZI000067964","1968-01-04","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  344",",,I","  150",",,I","  274","H,,S"
"ZI000067964","1968-01-05","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","   51",",,I","  344",",,I","  200",",,I","  271","H,,S"
"ZI000067964","1968-01-06","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  328",",,I","  172",",,I","  271","H,,S"
"ZI000067964","1968-01-07","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","   10",",,I","  317",",,I","  161",",,I","  257","H,,S"
"ZI000067964","1968-01-08","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  300",",,I","  189",",,I","  253","H,,S"
"ZI000067964","1968-01-09","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI",,,"  294",",,I","  178",",,I","  222","H,,S"
"ZI000067964","1968-01-10","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  317",",,I","  161",",,I","  256","H,,S"
"ZI000067964","1968-01-11","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI",,,"  300",",,I","  189",",,I","  248","H,,S"
"ZI000067964","1968-01-12","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI",,,"  339",",,I","  161",",,I","  269","H,,S"
"ZI000067964","1968-01-13","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  278",",,I","  206",",,I","  227","H,,S"
"ZI000067964","1968-01-14","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI",,,"  289",",,I","  183",",,I","  236","H,,S"
"ZI000067964","1968-01-15","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  317",",,I","  172",",,I","  249","H,,S"
"ZI000067964","1968-01-16","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  328",",,I","  167",",,I","  265","H,,S"
"ZI000067964","1968-01-17","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","  279",",,I","  328",",,I","  183",",,I","  243","H,,S"
"ZI000067964","1968-01-18","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","   20",",,I","  267",",,I","  167",",,I","  213","H,,S"
"ZI000067964","1968-01-19","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  317",",,I","  167",",,I","  254","H,,S"
"ZI000067964","1968-01-20","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","   10",",,I","  311",",,I","  189",",,I","  246","H,,S"
"ZI000067964","1968-01-21","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  261",",,I","  172",",,I","  216","H,,S"
"ZI000067964","1968-01-22","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  289",",,I","  178",",,I","  238","H,,S"
"ZI000067964","1968-01-23","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI",,,"  306",",,I","  156",",,I","  244","H,,S"
"ZI000067964","1968-01-24","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  283",",,I","  167",",,I","  241","H,,S"
"ZI000067964","1968-01-25","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  272",",,I","  156",",,I","  215","H,,S"
"ZI000067964","1968-01-26","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  317",",,I","  139",",,I","  248","H,,S"
"ZI000067964","1968-01-27","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  333",",,I","  150",",,I","  263","H,,S"
"ZI000067964","1968-01-28","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI",,,"  322",",,I","  206",",,I","  249","H,,S"
"ZI000067964","1968-01-29","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  322",",,I","  183",",,I","  254","H,,S"
"ZI000067964","1968-01-30","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  328",",,I","  167",",,I","  264","H,,S"
"ZI000067964","1968-01-31","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  328",",,I","  150",",,I","  259","H,,S"
"ZI000067964","1968-02-01","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","  170",",,I","  339",",,I","  150",",,I","  257","H,,S"
"ZI000067964","1968-02-02","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","   20",",,I","  244",",,I","  167",",,I","  198","H,,S"
"ZI000067964","1968-02-03","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  272",",,I","  139",",,I","  219","H,,S"
"ZI000067964","1968-02-04","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  267",",,I","  139",",,I","  216","H,,S"
"ZI000067964","1968-02-05","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  272",",,I","  150",",,I","  219","H,,S"
"ZI000067964","1968-02-06","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI",,,"  289",",,I","  161",",,I","  231","H,,S"
"ZI000067964","1968-02-07","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  311",",,I","  161",",,I","  259","H,,S"
"ZI000067964","1968-02-08","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","   20",",,I","  294",",,I","  178",",,I","  210","H,,S"
"ZI000067964","1968-02-09","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","   20",",,I","  289",",,I","  156",",,I","  228","H,,S"
"ZI000067964","1968-02-10","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    3",",,I","  289",",,I","  178",",,I","  228","H,,S"
"ZI000067964","1968-02-11","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  289",",,I","  178",",,I","  237","H,,S"
"ZI000067964","1968-02-12","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI",,,"  311",",,I","  167",",,I","  256","H,,S"
"ZI000067964","1968-02-13","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","  119",",,I","  289",",,I","  189",",,I","  231","H,,S"
"ZI000067964","1968-02-14","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","  231",",,I","  206",",,I","  178",",,I","  189","H,,S"
"ZI000067964","1968-02-15","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","  429",",,I","  250",",,I","  172",",,I","  206","H,,S"
"ZI000067964","1968-02-16","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","  119",",,I","  239",",,I","  178",",,I","  196","H,,S"
"ZI000067964","1968-02-17","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  289",",,I","  172",",,I","  231","H,,S"
"ZI000067964","1968-02-18","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  244",",,I","  161",",,I","  204","H,,S"
"ZI000067964","1968-02-19","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  250",",,I","  133",",,I","  198","H,,S"
"ZI000067964","1968-02-20","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  283",",,I","  122",",,I","  222","H,,S"
"ZI000067964","1968-02-21","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  300",",,I","  133",",,I","  235","H,,S"
"ZI000067964","1968-02-22","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI",,,"  261",",,I","  167",",,I","  217","H,,S"
"ZI000067964","1968-02-23","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  250",",,I","  144",",,I","  206","H,,S"
"ZI000067964","1968-02-24","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  278",",,I","  139",",,I","  221","H,,S"
"ZI000067964","1968-02-25","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  300",",,I","  156",",,I","  241","H,,S"
"ZI000067964","1968-02-26","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  289",",,I","  161",",,I","  239","H,,S"
"ZI000067964","1968-02-27","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  300",",,I","  150",",,I","  239","H,,S"
"ZI000067964","1968-02-28","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  294",",,I","  150",",,I","  243","H,,S"
"ZI000067964","1968-02-29","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  289",",,I","  161",",,I","  234","H,,S"
"ZI000067964","1968-03-01","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  306",",,I","  161",",,I","  244","H,,S"
"ZI000067964","1968-03-02","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  300",",,I","  150",",,I","  243","H,,S"
"ZI000067964","1968-03-03","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  289",",,I","  172",",,I","  236","H,,S"
"ZI000067964","1968-03-04","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  294",",,I","  156",",,I","  238","H,,S"
"ZI000067964","1968-03-05","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  306",",,I","  167",",,I","  250","H,,S"
"ZI000067964","1968-03-06","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","   61",",,I","  317",",,I","  172",",,I","  256","H,,S"
"ZI000067964","1968-03-07","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  311",",,I","  178",",,I","  254","H,,S"
"ZI000067964","1968-03-08","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  289",",,I","  172",",,I","  236","H,,S"
"ZI000067964","1968-03-09","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","   30",",,I","  278",",,I","  178",",,I","  215","H,,S"
"ZI000067964","1968-03-10","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  222",",,I","  156",",,I","  187","H,,S"
"ZI000067964","1968-03-11","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  261",",,I","  133",",,I","  206","H,,S"
"ZI000067964","1968-03-12","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","   10",",,I","  289",",,I","  156",",,I","  221","H,,S"
"ZI000067964","1968-03-13","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  306",",,I","  189",",,I","  243","H,,S"
"ZI000067964","1968-03-14","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI",,,"  244",",,I","  172",",,I","  203","H,,S"
"ZI000067964","1968-03-15","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  256",",,I","  144",",,I","  195","H,,S"
"ZI000067964","1968-03-16","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  289",",,I","  128",",,I","  222","H,,S"
"ZI000067964","1968-03-17","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  306",",,I","  128",",,I","  235","H,,S"
"ZI000067964","1968-03-18","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  289",",,I","  133",",,I","  236","H,,S"
"ZI000067964","1968-03-19","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  272",",,I","  167",",,I","  219","H,,S"
"ZI000067964","1968-03-20","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  267",",,I","  150",",,I","  215","H,,S"
"ZI000067964","1968-03-21","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  283",",,I","  144",",,I","  221","H,,S"
"ZI000067964","1968-03-22","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  278",",,I","  139",",,I","  220","H,,S"
"ZI000067964","1968-03-23","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  294",",,I","  139",",,I","  231","H,,S"
"ZI000067964","1968-03-24","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  294",",,I","  167",",,I","  237","H,,S"
"ZI000067964","1968-03-25","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI",,,"  300",",,I","  139",",,I","  229","H,,S"
"ZI000067964","1968-03-26","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    5",",,I","  194",",,I","  139",",,I","  166","H,,S"
"ZI000067964","1968-03-27","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  206",",,I","  128",",,I","  163","H,,S"
"ZI000067964","1968-03-28","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  217",",,I","  106",",,I","  167","H,,S"
"ZI000067964","1968-03-29","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  239",",,I","  106",",,I","  182","H,,S"
"ZI000067964","1968-03-30","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  256",",,I","  106",",,I","  196","H,,S"
"ZI000067964","1968-03-31","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  267",",,I","  128",",,I","  207","H,,S"
"ZI000067964","1968-04-01","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  272",",,I","  111",",,I","  206","H,,S"
"ZI000067964","1968-04-02","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  289",",,I","  100",",,I","  214","H,,S"
"ZI000067964","1968-04-03","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  294",",,I","  128",",,I","  224","H,,S"
"ZI000067964","1968-04-04","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  328",",,I","  139",",,I","  249","H,,S"
"ZI000067964","1968-04-05","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI",,,"  300",",,I","  172",",,I","  236","H,,S"
"ZI000067964","1968-04-06","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  244",",,I","  144",",,I","  193","H,,S"
"ZI000067964","1968-04-07","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  289",",,I","  111",",,I","  218","H,,S"
"ZI000067964","1968-04-08","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    3",",,I","  250",",,I","  156",",,I","  190","H,,S"
"ZI000067964","1968-04-09","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","   30",",,I","  294",",,I","  150",",,I","  211","H,,S"
"ZI000067964","1968-04-10","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  294",",,I","  111",",,I","  221","H,,S"
"ZI000067964","1968-04-11","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  317",",,I","  122",",,I","  243","H,,S"
"ZI000067964","1968-04-12","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  300",",,I","  156",",,I","  232","H,,S"
"ZI000067964","1968-04-13","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI",,,"  300",",,I","  144",",,I","  236","H,,S"
"ZI000067964","1968-04-14","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","  109",",,I","  267",",,I","  161",",,I","  204","H,,S"
"ZI000067964","1968-04-15","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  189",",,I","  139",",,I","  160","H,,S"
"ZI000067964","1968-04-16","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","   20",",,I","  228",",,I","  133",",,I","  178","H,,S"
