"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"US1KYSM0005","2019-12-31","36.680846","-86.460134","236.5","FRANKLIN 7.1 ESE, KY US","    5",",,N",,
"US1KYSM0005","2020-01-01","36.680846","-86.460134","236.5","FRANKLIN 7.1 ESE, KY US","    0",",,N","    0",",,N"
"US1KYSM0005","2020-01-02","36.680846","-86.460134","236.5","FRANKLIN 7.1 ESE, KY US","   25",",,N",,
"US1KYSM0005","2020-01-03","36.680846","-86.460134","236.5","FRANKLIN 7.1 ESE, KY US","  272",",,N",,
"US1KYSM0005","2020-01-04","36.680846","-86.460134","236.5","FRANKLIN 7.1 ESE, KY US","  107",",,N",,
"US1KYSM0005","2020-01-05","36.680846","-86.460134","236.5","FRANKLIN 7.1 ESE, KY US","    0",",,N","    0",",,N"
"US1KYSM0005","2020-01-06","36.680846","-86.460134","236.5","FRANKLIN 7.1 ESE, KY US","    0",",,N","    0",",,N"
"US1KYSM0005","2020-01-07","36.680846","-86.460134","236.5","FRANKLIN 7.1 ESE, KY US","    0",",,N","    0",",,N"
"US1KYSM0005","2020-01-08","36.680846","-86.460134","236.5","FRANKLIN 7.1 ESE, KY US","    0",",,N","    0",",,N"
"US1KYSM0005","2020-01-09","36.680846","-86.460134","236.5","FRANKLIN 7.1 ESE, KY US","    0",",,N","    0",",,N"
"US1KYSM0005","2020-01-10","36.680846","-86.460134","236.5","FRANKLIN 7.1 ESE, KY US","    0",",,N","    0",",,N"
"US1KYSM0005","2020-01-11","36.680846","-86.460134","236.5","FRANKLIN 7.1 ESE, KY US","   33",",,N",,
"US1KYSM0005","2020-01-12","36.680846","-86.460134","236.5","FRANKLIN 7.1 ESE, KY US","  465",",,N",,
"US1KYSM0005","2020-01-13","36.680846","-86.460134","236.5","FRANKLIN 7.1 ESE, KY US","    8",",,N",,
"US1KYSM0005","2020-01-14","36.680846","-86.460134","236.5","FRANKLIN 7.1 ESE, KY US","  135",",,N",,
"US1KYSM0005","2020-01-15","36.680846","-86.460134","236.5","FRANKLIN 7.1 ESE, KY US","  119",",,N",,
"US1KYSM0005","2020-01-16","36.680846","-86.460134","236.5","FRANKLIN 7.1 ESE, KY US","  147",",,N",,
"US1KYSM0005","2020-01-17","36.680846","-86.460134","236.5","FRANKLIN 7.1 ESE, KY US","    0",",,N","    0",",,N"
"US1KYSM0005","2020-01-18","36.680846","-86.460134","236.5","FRANKLIN 7.1 ESE, KY US","   25",",,N",,
"US1KYSM0005","2020-01-19","36.680846","-86.460134","236.5","FRANKLIN 7.1 ESE, KY US","   86",",,N",,
"US1KYSM0005","2020-02-01","36.680846","-86.460134","236.5","FRANKLIN 7.1 ESE, KY US","   25",",,N",,
"US1KYSM0005","2020-04-09","36.680846","-86.460134","236.5","FRANKLIN 7.1 ESE, KY US","   46",",,N",,
"US1KYSM0005","2020-04-10","36.680846","-86.460134","236.5","FRANKLIN 7.1 ESE, KY US","    0",",,N","    0",",,N"
"US1KYSM0005","2020-04-23","36.680846","-86.460134","236.5","FRANKLIN 7.1 ESE, KY US","  127",",,N",,
"US1KYSM0005","2020-04-27","36.680846","-86.460134","236.5","FRANKLIN 7.1 ESE, KY US","  127",",,N",,
"US1KYSM0005","2020-04-28","36.680846","-86.460134","236.5","FRANKLIN 7.1 ESE, KY US","    0",",,N","    0",",,N"
"US1KYSM0005","2020-05-03","36.680846","-86.460134","236.5","FRANKLIN 7.1 ESE, KY US","    0",",,N","    0",",,N"
"US1KYSM0005","2020-05-04","36.680846","-86.460134","236.5","FRANKLIN 7.1 ESE, KY US","  163",",,N",,
"US1KYSM0005","2020-05-05","36.680846","-86.460134","236.5","FRANKLIN 7.1 ESE, KY US","   43",",,N",,
