"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ZI000067865","1952-02-16","-18.933","29.833","1215.0","KWEKWE, ZI","  271",",,Q","  161",",,Q"
"ZI000067865","1952-02-17","-18.933","29.833","1215.0","KWEKWE, ZI","  278",",,Q","  137",",,Q"
"ZI000067865","1952-02-18","-18.933","29.833","1215.0","KWEKWE, ZI","  279",",,Q","  156",",,Q"
"ZI000067865","1952-02-19","-18.933","29.833","1215.0","KWEKWE, ZI","  281",",,Q","  161",",,Q"
"ZI000067865","1952-02-20","-18.933","29.833","1215.0","KWEKWE, ZI","  288",",,Q","  159",",,Q"
"ZI000067865","1952-02-21","-18.933","29.833","1215.0","KWEKWE, ZI","  299",",,Q","  156",",,Q"
"ZI000067865","1952-02-22","-18.933","29.833","1215.0","KWEKWE, ZI","  294",",,Q","  169",",,Q"
"ZI000067865","1952-02-23","-18.933","29.833","1215.0","KWEKWE, ZI","  292",",,Q","  198",",,Q"
"ZI000067865","1952-02-24","-18.933","29.833","1215.0","KWEKWE, ZI","  266",",,Q","  192",",,Q"
"ZI000067865","1952-02-25","-18.933","29.833","1215.0","KWEKWE, ZI","  273",",,Q","  183",",,Q"
"ZI000067865","1952-02-26","-18.933","29.833","1215.0","KWEKWE, ZI","  272",",,Q","  184",",,Q"
"ZI000067865","1952-02-27","-18.933","29.833","1215.0","KWEKWE, ZI","  272",",,Q","  177",",,Q"
"ZI000067865","1952-02-28","-18.933","29.833","1215.0","KWEKWE, ZI","  273",",,Q","  173",",,Q"
"ZI000067865","1952-02-29","-18.933","29.833","1215.0","KWEKWE, ZI","  278",",,Q","  194",",,Q"
"ZI000067865","1952-03-01","-18.933","29.833","1215.0","KWEKWE, ZI","  249",",,Q","  184",",,Q"
"ZI000067865","1952-03-02","-18.933","29.833","1215.0","KWEKWE, ZI","  265",",,Q","  182",",,Q"
"ZI000067865","1952-03-03","-18.933","29.833","1215.0","KWEKWE, ZI","  286",",,Q","  154",",,Q"
"ZI000067865","1952-03-04","-18.933","29.833","1215.0","KWEKWE, ZI","  273",",,Q","  163",",,Q"
"ZI000067865","1952-03-05","-18.933","29.833","1215.0","KWEKWE, ZI","  278",",,Q","  149",",,Q"
"ZI000067865","1952-03-06","-18.933","29.833","1215.0","KWEKWE, ZI","  288",",,Q","  154",",,Q"
"ZI000067865","1952-03-07","-18.933","29.833","1215.0","KWEKWE, ZI","  282",",,Q","  143",",,Q"
"ZI000067865","1952-03-08","-18.933","29.833","1215.0","KWEKWE, ZI","  283",",,Q","  147",",,Q"
"ZI000067865","1952-03-09","-18.933","29.833","1215.0","KWEKWE, ZI","  286",",,Q","  119",",,Q"
"ZI000067865","1952-03-10","-18.933","29.833","1215.0","KWEKWE, ZI","  279",",,Q","  119",",,Q"
"ZI000067865","1952-03-11","-18.933","29.833","1215.0","KWEKWE, ZI","  281",",,Q","  110",",,Q"
"ZI000067865","1952-03-12","-18.933","29.833","1215.0","KWEKWE, ZI","  279",",,Q","   90",",,Q"
"ZI000067865","1952-03-13","-18.933","29.833","1215.0","KWEKWE, ZI","  269",",,Q","  112",",,Q"
"ZI000067865","1952-03-14","-18.933","29.833","1215.0","KWEKWE, ZI","  278",",,Q","  122",",,Q"
"ZI000067865","1952-03-15","-18.933","29.833","1215.0","KWEKWE, ZI","  281",",,Q","  146",",,Q"
"ZI000067865","1952-03-16","-18.933","29.833","1215.0","KWEKWE, ZI","  263",",,Q","  131",",,Q"
"ZI000067865","1952-03-17","-18.933","29.833","1215.0","KWEKWE, ZI","  281",",,Q","  131",",,Q"
"ZI000067865","1952-03-18","-18.933","29.833","1215.0","KWEKWE, ZI","  266",",,Q","  122",",,Q"
"ZI000067865","1952-03-19","-18.933","29.833","1215.0","KWEKWE, ZI","  268",",,Q","  135",",,Q"
"ZI000067865","1952-03-20","-18.933","29.833","1215.0","KWEKWE, ZI","  296",",,Q","  121",",,Q"
"ZI000067865","1952-03-21","-18.933","29.833","1215.0","KWEKWE, ZI","  299",",,Q","  113",",,Q"
"ZI000067865","1952-03-22","-18.933","29.833","1215.0","KWEKWE, ZI","  310",",,Q","  111",",,Q"
"ZI000067865","1952-03-23","-18.933","29.833","1215.0","KWEKWE, ZI","  311",",,Q","  123",",,Q"
"ZI000067865","1952-03-24","-18.933","29.833","1215.0","KWEKWE, ZI","  308",",,Q","  114",",,Q"
"ZI000067865","1952-03-25","-18.933","29.833","1215.0","KWEKWE, ZI","  319",",,Q","  131",",,Q"
"ZI000067865","1952-03-26","-18.933","29.833","1215.0","KWEKWE, ZI","  322",",,Q","  100",",,Q"
"ZI000067865","1952-03-27","-18.933","29.833","1215.0","KWEKWE, ZI","  301",",,Q","  116",",,Q"
"ZI000067865","1952-03-28","-18.933","29.833","1215.0","KWEKWE, ZI","  303",",,Q","  114",",,Q"
"ZI000067865","1952-03-29","-18.933","29.833","1215.0","KWEKWE, ZI","  293",",,Q","  163",",,Q"
"ZI000067865","1952-03-30","-18.933","29.833","1215.0","KWEKWE, ZI","  288",",,Q","  147",",,Q"
"ZI000067865","1952-03-31","-18.933","29.833","1215.0","KWEKWE, ZI","  268",",,Q","  134",",,Q"
"ZI000067865","1952-04-01","-18.933","29.833","1215.0","KWEKWE, ZI","  273",",,Q","  115",",,Q"
"ZI000067865","1952-04-02","-18.933","29.833","1215.0","KWEKWE, ZI","  289",",,Q","  107",",,Q"
"ZI000067865","1952-04-03","-18.933","29.833","1215.0","KWEKWE, ZI","  302",",,Q","  102",",,Q"
"ZI000067865","1952-04-04","-18.933","29.833","1215.0","KWEKWE, ZI","  320",",,Q","  108",",,Q"
"ZI000067865","1952-04-05","-18.933","29.833","1215.0","KWEKWE, ZI","  314",",,Q","  141",",,Q"
"ZI000067865","1952-04-06","-18.933","29.833","1215.0","KWEKWE, ZI","  311",",,Q","  129",",,Q"
"ZI000067865","1952-04-07","-18.933","29.833","1215.0","KWEKWE, ZI","  294",",,Q","  141",",,Q"
"ZI000067865","1952-04-08","-18.933","29.833","1215.0","KWEKWE, ZI","  296",",,Q","  111",",,Q"
"ZI000067865","1952-04-09","-18.933","29.833","1215.0","KWEKWE, ZI","  303",",,Q","  150",",,Q"
"ZI000067865","1952-04-10","-18.933","29.833","1215.0","KWEKWE, ZI","  299",",,Q","  172",",,Q"
"ZI000067865","1952-04-11","-18.933","29.833","1215.0","KWEKWE, ZI","  292",",,Q","  154",",,Q"
"ZI000067865","1952-04-12","-18.933","29.833","1215.0","KWEKWE, ZI","  267",",,Q","  161",",,Q"
"ZI000067865","1952-04-13","-18.933","29.833","1215.0","KWEKWE, ZI","  278",",,Q","  136",",,Q"
"ZI000067865","1952-04-14","-18.933","29.833","1215.0","KWEKWE, ZI","  280",",,Q","   96",",,Q"
"ZI000067865","1952-04-15","-18.933","29.833","1215.0","KWEKWE, ZI","  284",",,Q","  118",",,Q"
"ZI000067865","1952-04-16","-18.933","29.833","1215.0","KWEKWE, ZI","  312",",,Q","  132",",,Q"
"ZI000067865","1952-04-17","-18.933","29.833","1215.0","KWEKWE, ZI","  312",",,Q","  129",",,Q"
"ZI000067865","1952-04-18","-18.933","29.833","1215.0","KWEKWE, ZI","  309",",,Q","  128",",,Q"
"ZI000067865","1952-04-19","-18.933","29.833","1215.0","KWEKWE, ZI","  242",",,Q","  178",",,Q"
"ZI000067865","1952-04-20","-18.933","29.833","1215.0","KWEKWE, ZI","  225",",,Q","  148",",,Q"
"ZI000067865","1952-04-21","-18.933","29.833","1215.0","KWEKWE, ZI","  233",",,Q","  149",",,Q"
"ZI000067865","1952-04-22","-18.933","29.833","1215.0","KWEKWE, ZI","  277",",,Q","  107",",,Q"
"ZI000067865","1952-04-23","-18.933","29.833","1215.0","KWEKWE, ZI","  264",",,Q","   96",",,Q"
"ZI000067865","1952-04-24","-18.933","29.833","1215.0","KWEKWE, ZI","  260",",,Q","  111",",,Q"
"ZI000067865","1952-04-25","-18.933","29.833","1215.0","KWEKWE, ZI","  244",",,Q","   97",",,Q"
"ZI000067865","1952-04-26","-18.933","29.833","1215.0","KWEKWE, ZI","  249",",,Q","  100",",,Q"
"ZI000067865","1952-04-27","-18.933","29.833","1215.0","KWEKWE, ZI","  268",",,Q","   75",",,Q"
"ZI000067865","1952-04-28","-18.933","29.833","1215.0","KWEKWE, ZI","  268",",,Q","  107",",,Q"
"ZI000067865","1952-04-29","-18.933","29.833","1215.0","KWEKWE, ZI","  277",",,Q","   83",",,Q"
"ZI000067865","1952-04-30","-18.933","29.833","1215.0","KWEKWE, ZI","  271",",,Q","   82",",,Q"
"ZI000067865","1952-05-01","-18.933","29.833","1215.0","KWEKWE, ZI","  278",",,Q","   77",",,Q"
"ZI000067865","1952-05-02","-18.933","29.833","1215.0","KWEKWE, ZI","  288",",,Q","   78",",,Q"
"ZI000067865","1952-05-03","-18.933","29.833","1215.0","KWEKWE, ZI","  302",",,Q","   97",",,Q"
"ZI000067865","1952-05-04","-18.933","29.833","1215.0","KWEKWE, ZI","  286",",,Q","   58",",,Q"
"ZI000067865","1952-05-05","-18.933","29.833","1215.0","KWEKWE, ZI","  283",",,Q","   57",",,Q"
"ZI000067865","1952-05-06","-18.933","29.833","1215.0","KWEKWE, ZI","  299",",,Q","   53",",,Q"
"ZI000067865","1952-05-07","-18.933","29.833","1215.0","KWEKWE, ZI","  251",",,Q","  121",",,Q"
"ZI000067865","1952-05-08","-18.933","29.833","1215.0","KWEKWE, ZI","  199",",,Q","  131",",,Q"
"ZI000067865","1952-05-09","-18.933","29.833","1215.0","KWEKWE, ZI","  205",",,Q","  116",",,Q"
"ZI000067865","1952-05-10","-18.933","29.833","1215.0","KWEKWE, ZI","  239",",,Q","   96",",,Q"
"ZI000067865","1952-05-11","-18.933","29.833","1215.0","KWEKWE, ZI","  257",",,Q","   78",",,Q"
"ZI000067865","1952-05-12","-18.933","29.833","1215.0","KWEKWE, ZI","  265",",,Q","   99",",,Q"
"ZI000067865","1952-05-13","-18.933","29.833","1215.0","KWEKWE, ZI","  258",",,Q","   93",",,Q"
"ZI000067865","1952-05-14","-18.933","29.833","1215.0","KWEKWE, ZI","  249",",,Q","   36",",,Q"
"ZI000067865","1952-05-15","-18.933","29.833","1215.0","KWEKWE, ZI","  241",",,Q","   99",",,Q"
"ZI000067865","1952-05-16","-18.933","29.833","1215.0","KWEKWE, ZI","  253",",,Q","   86",",,Q"
"ZI000067865","1952-05-17","-18.933","29.833","1215.0","KWEKWE, ZI","  262",",,Q","   66",",,Q"
"ZI000067865","1952-05-18","-18.933","29.833","1215.0","KWEKWE, ZI","  248",",,Q","   38",",,Q"
"ZI000067865","1952-05-19","-18.933","29.833","1215.0","KWEKWE, ZI","  234",",,Q","   46",",,Q"
"ZI000067865","1952-05-20","-18.933","29.833","1215.0","KWEKWE, ZI","  238",",,Q","   67",",,Q"
"ZI000067865","1952-05-21","-18.933","29.833","1215.0","KWEKWE, ZI","  235",",,Q","   79",",,Q"
"ZI000067865","1952-05-22","-18.933","29.833","1215.0","KWEKWE, ZI","  217",",,Q","   76",",,Q"
"ZI000067865","1952-05-23","-18.933","29.833","1215.0","KWEKWE, ZI","  234",",,Q","   66",",,Q"
"ZI000067865","1952-05-24","-18.933","29.833","1215.0","KWEKWE, ZI","  216",",,Q","  117",",,Q"
"ZI000067865","1952-05-25","-18.933","29.833","1215.0","KWEKWE, ZI","  217",",,Q","   74",",,Q"
"ZI000067865","1952-05-26","-18.933","29.833","1215.0","KWEKWE, ZI","  191",",,Q","   72",",,Q"
"ZI000067865","1952-05-27","-18.933","29.833","1215.0","KWEKWE, ZI","  242",",,Q","   93",",,Q"
"ZI000067865","1952-05-28","-18.933","29.833","1215.0","KWEKWE, ZI","  229",",,Q","   64",",,Q"
"ZI000067865","1952-05-29","-18.933","29.833","1215.0","KWEKWE, ZI","  223",",,Q","  101",",,Q"
"ZI000067865","1952-05-30","-18.933","29.833","1215.0","KWEKWE, ZI","  225",",,Q","   76",",,Q"
"ZI000067865","1952-05-31","-18.933","29.833","1215.0","KWEKWE, ZI","  207",",,Q","   83",",,Q"
"ZI000067865","1952-06-01","-18.933","29.833","1215.0","KWEKWE, ZI","  226",",,Q","   39",",,Q"
"ZI000067865","1952-06-02","-18.933","29.833","1215.0","KWEKWE, ZI","  233",",,Q","   86",",,Q"
"ZI000067865","1952-06-03","-18.933","29.833","1215.0","KWEKWE, ZI","  218",",,Q","  128",",,Q"
"ZI000067865","1952-06-04","-18.933","29.833","1215.0","KWEKWE, ZI","  203",",,Q","  123",",,Q"
"ZI000067865","1952-06-05","-18.933","29.833","1215.0","KWEKWE, ZI","  212",",,Q","  116",",,Q"
"ZI000067865","1952-06-06","-18.933","29.833","1215.0","KWEKWE, ZI","  199",",,Q","   70",",,Q"
"ZI000067865","1952-06-07","-18.933","29.833","1215.0","KWEKWE, ZI","  231",",,Q","   64",",,Q"
"ZI000067865","1952-06-08","-18.933","29.833","1215.0","KWEKWE, ZI","  239",",,Q","   69",",,Q"
"ZI000067865","1952-06-09","-18.933","29.833","1215.0","KWEKWE, ZI","  228",",,Q","   94",",,Q"
"ZI000067865","1952-06-10","-18.933","29.833","1215.0","KWEKWE, ZI","  228",",,Q","   72",",,Q"
"ZI000067865","1952-06-11","-18.933","29.833","1215.0","KWEKWE, ZI","  226",",,Q","   99",",,Q"
"ZI000067865","1952-06-12","-18.933","29.833","1215.0","KWEKWE, ZI","  231",",,Q","   64",",,Q"
"ZI000067865","1952-06-13","-18.933","29.833","1215.0","KWEKWE, ZI","  236",",,Q","   36",",,Q"
"ZI000067865","1952-06-14","-18.933","29.833","1215.0","KWEKWE, ZI","  238",",,Q","   49",",,Q"
"ZI000067865","1952-06-15","-18.933","29.833","1215.0","KWEKWE, ZI","  228",",,Q","   61",",,Q"
"ZI000067865","1952-06-16","-18.933","29.833","1215.0","KWEKWE, ZI","  216",",,Q","   62",",,Q"
"ZI000067865","1952-06-17","-18.933","29.833","1215.0","KWEKWE, ZI","  229",",,Q","   72",",,Q"
"ZI000067865","1952-06-18","-18.933","29.833","1215.0","KWEKWE, ZI","  229",",,Q","   83",",,Q"
"ZI000067865","1952-06-19","-18.933","29.833","1215.0","KWEKWE, ZI","  242",",,Q","   94",",,Q"
"ZI000067865","1952-06-20","-18.933","29.833","1215.0","KWEKWE, ZI","  232",",,Q","   98",",,Q"
"ZI000067865","1952-06-21","-18.933","29.833","1215.0","KWEKWE, ZI","  239",",,Q","   83",",,Q"
"ZI000067865","1952-06-22","-18.933","29.833","1215.0","KWEKWE, ZI","  234",",,Q","  108",",,Q"
"ZI000067865","1952-06-23","-18.933","29.833","1215.0","KWEKWE, ZI","  234",",,Q","   72",",,Q"
"ZI000067865","1952-06-24","-18.933","29.833","1215.0","KWEKWE, ZI","  241",",,Q","  100",",,Q"
"ZI000067865","1952-06-25","-18.933","29.833","1215.0","KWEKWE, ZI","  234",",,Q","   82",",,Q"
"ZI000067865","1952-06-26","-18.933","29.833","1215.0","KWEKWE, ZI","  243",",,Q","   72",",,Q"
"ZI000067865","1952-06-27","-18.933","29.833","1215.0","KWEKWE, ZI","  249",",,Q","   58",",,Q"
"ZI000067865","1952-06-28","-18.933","29.833","1215.0","KWEKWE, ZI","  256",",,Q","   87",",,Q"
"ZI000067865","1952-06-29","-18.933","29.833","1215.0","KWEKWE, ZI","  227",",,Q","   29",",,Q"
"ZI000067865","1952-06-30","-18.933","29.833","1215.0","KWEKWE, ZI","  223",",,Q","   68",",,Q"
"ZI000067865","1952-07-01","-18.933","29.833","1215.0","KWEKWE, ZI","  217",",,Q","   53",",,Q"
"ZI000067865","1952-07-02","-18.933","29.833","1215.0","KWEKWE, ZI","  210",",,Q","   21",",,Q"
"ZI000067865","1952-07-03","-18.933","29.833","1215.0","KWEKWE, ZI","  223",",,Q","   36",",,Q"
"ZI000067865","1952-07-04","-18.933","29.833","1215.0","KWEKWE, ZI","  231",",,Q","   51",",,Q"
"ZI000067865","1952-07-05","-18.933","29.833","1215.0","KWEKWE, ZI","  240",",,Q","   44",",,Q"
"ZI000067865","1952-07-06","-18.933","29.833","1215.0","KWEKWE, ZI","  239",",,Q","   38",",,Q"
"ZI000067865","1952-07-07","-18.933","29.833","1215.0","KWEKWE, ZI","  238",",,Q","   63",",,Q"
"ZI000067865","1952-07-08","-18.933","29.833","1215.0","KWEKWE, ZI","  239",",,Q","   54",",,Q"
"ZI000067865","1952-07-09","-18.933","29.833","1215.0","KWEKWE, ZI","  243",",,Q","   39",",,Q"
"ZI000067865","1952-07-10","-18.933","29.833","1215.0","KWEKWE, ZI","  247",",,Q","   72",",,Q"
"ZI000067865","1952-07-11","-18.933","29.833","1215.0","KWEKWE, ZI","  236",",,Q","   81",",,Q"
"ZI000067865","1952-07-12","-18.933","29.833","1215.0","KWEKWE, ZI","  223",",,Q","   83",",,Q"
"ZI000067865","1952-07-13","-18.933","29.833","1215.0","KWEKWE, ZI","  231",",,Q","   74",",,Q"
"ZI000067865","1952-07-14","-18.933","29.833","1215.0","KWEKWE, ZI","  229",",,Q","   71",",,Q"
"ZI000067865","1952-07-15","-18.933","29.833","1215.0","KWEKWE, ZI","  240",",,Q","   40",",,Q"
"ZI000067865","1952-07-16","-18.933","29.833","1215.0","KWEKWE, ZI","  244",",,Q","   33",",,Q"
"ZI000067865","1952-07-17","-18.933","29.833","1215.0","KWEKWE, ZI","  250",",,Q","   70",",,Q"
"ZI000067865","1952-07-18","-18.933","29.833","1215.0","KWEKWE, ZI","  252",",,Q","   47",",,Q"
"ZI000067865","1952-07-19","-18.933","29.833","1215.0","KWEKWE, ZI","  263",",,Q","   25",",,Q"
"ZI000067865","1952-07-20","-18.933","29.833","1215.0","KWEKWE, ZI","  261",",,Q","   33",",,Q"
"ZI000067865","1952-07-21","-18.933","29.833","1215.0","KWEKWE, ZI","  241",",,Q","   81",",,Q"
"ZI000067865","1952-07-22","-18.933","29.833","1215.0","KWEKWE, ZI","  222",",,Q","   66",",,Q"
"ZI000067865","1952-07-23","-18.933","29.833","1215.0","KWEKWE, ZI","  232",",,Q","   79",",,Q"
"ZI000067865","1952-07-24","-18.933","29.833","1215.0","KWEKWE, ZI","  236",",,Q","   61",",,Q"
"ZI000067865","1952-07-25","-18.933","29.833","1215.0","KWEKWE, ZI","  249",",,Q","   67",",,Q"
"ZI000067865","1952-07-26","-18.933","29.833","1215.0","KWEKWE, ZI","  273",",,Q","   29",",,Q"
"ZI000067865","1952-07-27","-18.933","29.833","1215.0","KWEKWE, ZI","  257",",,Q","   64",",,Q"
"ZI000067865","1952-07-28","-18.933","29.833","1215.0","KWEKWE, ZI","  238",",,Q","   69",",,Q"
"ZI000067865","1952-07-29","-18.933","29.833","1215.0","KWEKWE, ZI","  189",",,Q","   95",",,Q"
"ZI000067865","1952-07-30","-18.933","29.833","1215.0","KWEKWE, ZI","  206",",,Q","   62",",,Q"
"ZI000067865","1952-07-31","-18.933","29.833","1215.0","KWEKWE, ZI","  204",",,Q","  102",",,Q"
"ZI000067865","1952-08-01","-18.933","29.833","1215.0","KWEKWE, ZI","  208",",,Q","   56",",,Q"
"ZI000067865","1952-08-02","-18.933","29.833","1215.0","KWEKWE, ZI","  222",",,Q","   31",",,Q"
"ZI000067865","1952-08-03","-18.933","29.833","1215.0","KWEKWE, ZI","  228",",,Q","   51",",,Q"
"ZI000067865","1952-08-04","-18.933","29.833","1215.0","KWEKWE, ZI","  236",",,Q","   64",",,Q"
"ZI000067865","1952-08-05","-18.933","29.833","1215.0","KWEKWE, ZI","  258",",,Q","   43",",,Q"
"ZI000067865","1952-08-06","-18.933","29.833","1215.0","KWEKWE, ZI","  274",",,Q","   56",",,Q"
"ZI000067865","1952-08-07","-18.933","29.833","1215.0","KWEKWE, ZI","  287",",,Q","   67",",,Q"
"ZI000067865","1952-08-08","-18.933","29.833","1215.0","KWEKWE, ZI","  258",",,Q","   91",",,Q"
"ZI000067865","1952-08-09","-18.933","29.833","1215.0","KWEKWE, ZI","  247",",,Q","  104",",,Q"
"ZI000067865","1952-08-10","-18.933","29.833","1215.0","KWEKWE, ZI","  270",",,Q","   72",",,Q"
"ZI000067865","1952-08-11","-18.933","29.833","1215.0","KWEKWE, ZI","  273",",,Q","   64",",,Q"
"ZI000067865","1952-08-12","-18.933","29.833","1215.0","KWEKWE, ZI","  267",",,Q","   81",",,Q"
"ZI000067865","1952-08-13","-18.933","29.833","1215.0","KWEKWE, ZI","  256",",,Q","   84",",,Q"
"ZI000067865","1952-08-14","-18.933","29.833","1215.0","KWEKWE, ZI","  253",",,Q","   86",",,Q"
"ZI000067865","1952-08-15","-18.933","29.833","1215.0","KWEKWE, ZI","  242",",,Q","   83",",,Q"
"ZI000067865","1952-08-16","-18.933","29.833","1215.0","KWEKWE, ZI","  252",",,Q","   76",",,Q"
"ZI000067865","1952-08-17","-18.933","29.833","1215.0","KWEKWE, ZI","  253",",,Q","   96",",,Q"
"ZI000067865","1952-08-18","-18.933","29.833","1215.0","KWEKWE, ZI","  269",",,Q","   96",",,Q"
"ZI000067865","1952-08-19","-18.933","29.833","1215.0","KWEKWE, ZI","  282",",,Q","   68",",,Q"
"ZI000067865","1952-08-20","-18.933","29.833","1215.0","KWEKWE, ZI","  291",",,Q","   81",",,Q"
"ZI000067865","1952-08-21","-18.933","29.833","1215.0","KWEKWE, ZI","  272",",,Q","  101",",,Q"
"ZI000067865","1952-08-22","-18.933","29.833","1215.0","KWEKWE, ZI","  268",",,Q","   97",",,Q"
"ZI000067865","1952-08-23","-18.933","29.833","1215.0","KWEKWE, ZI","  283",",,Q","   68",",,Q"
"ZI000067865","1952-08-24","-18.933","29.833","1215.0","KWEKWE, ZI","  305",",,Q","   83",",,Q"
"ZI000067865","1952-08-25","-18.933","29.833","1215.0","KWEKWE, ZI","  316",",,Q","   88",",,Q"
"ZI000067865","1952-08-26","-18.933","29.833","1215.0","KWEKWE, ZI","  321",",,Q","  126",",,Q"
"ZI000067865","1952-08-27","-18.933","29.833","1215.0","KWEKWE, ZI","  320",",,Q","  102",",,Q"
"ZI000067865","1952-08-28","-18.933","29.833","1215.0","KWEKWE, ZI","  329",",,Q","  142",",,Q"
"ZI000067865","1952-08-29","-18.933","29.833","1215.0","KWEKWE, ZI","  306",",,Q","  118",",,Q"
"ZI000067865","1952-08-30","-18.933","29.833","1215.0","KWEKWE, ZI","  302",",,Q","  118",",,Q"
"ZI000067865","1952-08-31","-18.933","29.833","1215.0","KWEKWE, ZI","  299",",,Q","  108",",,Q"
"ZI000067865","1952-09-01","-18.933","29.833","1215.0","KWEKWE, ZI","  311",",,Q","   97",",,Q"
"ZI000067865","1952-09-02","-18.933","29.833","1215.0","KWEKWE, ZI","  307",",,Q","  125",",,Q"
"ZI000067865","1952-09-03","-18.933","29.833","1215.0","KWEKWE, ZI","  303",",,Q","  151",",,Q"
"ZI000067865","1952-09-04","-18.933","29.833","1215.0","KWEKWE, ZI","  246",",,Q","  147",",,Q"
"ZI000067865","1952-09-05","-18.933","29.833","1215.0","KWEKWE, ZI","  290",",,Q","   82",",,Q"
"ZI000067865","1952-09-06","-18.933","29.833","1215.0","KWEKWE, ZI","  281",",,Q","  118",",,Q"
"ZI000067865","1952-09-07","-18.933","29.833","1215.0","KWEKWE, ZI","  284",",,Q","  102",",,Q"
"ZI000067865","1952-09-08","-18.933","29.833","1215.0","KWEKWE, ZI","  297",",,Q","  103",",,Q"
"ZI000067865","1952-09-09","-18.933","29.833","1215.0","KWEKWE, ZI","  322",",,Q","  104",",,Q"
"ZI000067865","1952-09-10","-18.933","29.833","1215.0","KWEKWE, ZI","  326",",,Q","  117",",,Q"
"ZI000067865","1952-09-11","-18.933","29.833","1215.0","KWEKWE, ZI","  340",",,Q","  124",",,Q"
"ZI000067865","1952-09-12","-18.933","29.833","1215.0","KWEKWE, ZI","  340",",,Q","  129",",,Q"
"ZI000067865","1952-09-13","-18.933","29.833","1215.0","KWEKWE, ZI","  342",",,Q","  158",",,Q"
"ZI000067865","1952-09-14","-18.933","29.833","1215.0","KWEKWE, ZI","  322",",,Q","  153",",,Q"
"ZI000067865","1952-09-15","-18.933","29.833","1215.0","KWEKWE, ZI","  328",",,Q","  138",",,Q"
"ZI000067865","1952-09-16","-18.933","29.833","1215.0","KWEKWE, ZI","  271",",,Q","  149",",,Q"
"ZI000067865","1952-09-17","-18.933","29.833","1215.0","KWEKWE, ZI","  173",",,Q","  106",",,Q"
"ZI000067865","1952-09-18","-18.933","29.833","1215.0","KWEKWE, ZI","  190",",,Q","   92",",,Q"
"ZI000067865","1952-09-19","-18.933","29.833","1215.0","KWEKWE, ZI","  201",",,Q","   67",",,Q"
"ZI000067865","1952-09-20","-18.933","29.833","1215.0","KWEKWE, ZI","  233",",,Q","   53",",,Q"
"ZI000067865","1952-09-21","-18.933","29.833","1215.0","KWEKWE, ZI","  238",",,Q","   77",",,Q"
"ZI000067865","1952-09-22","-18.933","29.833","1215.0","KWEKWE, ZI","  256",",,Q","   77",",,Q"
"ZI000067865","1952-09-23","-18.933","29.833","1215.0","KWEKWE, ZI","  279",",,Q","   99",",,Q"
"ZI000067865","1952-09-24","-18.933","29.833","1215.0","KWEKWE, ZI","  311",",,Q","  126",",,Q"
"ZI000067865","1952-09-25","-18.933","29.833","1215.0","KWEKWE, ZI","  336",",,Q","  131",",,Q"
"ZI000067865","1952-09-26","-18.933","29.833","1215.0","KWEKWE, ZI","  327",",,Q","  167",",,Q"
"ZI000067865","1952-09-27","-18.933","29.833","1215.0","KWEKWE, ZI","  341",",,Q","  162",",,Q"
"ZI000067865","1952-09-28","-18.933","29.833","1215.0","KWEKWE, ZI","  334",",,Q","  169",",,Q"
"ZI000067865","1952-09-29","-18.933","29.833","1215.0","KWEKWE, ZI","  343",",,Q","  149",",,Q"
"ZI000067865","1952-09-30","-18.933","29.833","1215.0","KWEKWE, ZI","  354",",,Q","  183",",,Q"
"ZI000067865","1952-10-01","-18.933","29.833","1215.0","KWEKWE, ZI","  348",",,Q","  188",",,Q"
"ZI000067865","1952-10-02","-18.933","29.833","1215.0","KWEKWE, ZI","  342",",,Q","  188",",,Q"
"ZI000067865","1952-10-03","-18.933","29.833","1215.0","KWEKWE, ZI","  327",",,Q","  170",",,Q"
"ZI000067865","1952-10-04","-18.933","29.833","1215.0","KWEKWE, ZI","  285",",,Q","  178",",,Q"
"ZI000067865","1952-10-05","-18.933","29.833","1215.0","KWEKWE, ZI","  315",",,Q","  162",",,Q"
"ZI000067865","1952-10-06","-18.933","29.833","1215.0","KWEKWE, ZI","  293",",,Q","  161",",,Q"
"ZI000067865","1952-10-07","-18.933","29.833","1215.0","KWEKWE, ZI","  261",",,Q","  143",",,Q"
"ZI000067865","1952-10-08","-18.933","29.833","1215.0","KWEKWE, ZI","  281",",,Q","  118",",,Q"
"ZI000067865","1952-10-09","-18.933","29.833","1215.0","KWEKWE, ZI","  311",",,Q","  139",",,Q"
"ZI000067865","1952-10-10","-18.933","29.833","1215.0","KWEKWE, ZI","  327",",,Q","  159",",,Q"
